38.37632 29.49450
43.41697 30.88540
45.08328 31.24743
49.57355 33.17135
42.87775 29.46869
45.21010 25.36219
43.62804 28.58685
44.79146 18.69267
40.83154 31.83553
51.12967 22.72273
45.29462 30.10854
51.11010 19.58041
49.34972 26.47705
47.79948 22.37265
46.75261 33.33052
54.78106 24.22800
53.45472 19.62147
48.83854 23.31522
49.89251 23.94295
47.91436 23.84917
48.41791 26.02985
50.53616 22.51727
53.48770 25.45441
52.18341 21.65105
49.64385 29.19565
54.76420 21.99425
52.34436 22.80448
54.50845 29.10237
55.13124 26.55171
53.27465 25.15227
55.79738 19.76517
55.38106 23.89951
52.16261 19.46840
53.40263 25.46024
53.36682 21.95793
55.88352 28.38159
60.30497 21.39596
61.14388 17.26017
60.65785 16.14472
58.61156 25.21456
60.09078 20.27860
58.93734 21.33840
67.94998 17.07850
68.62806 19.44065
63.11374 23.78383
63.33289 21.69536
55.41030 17.62739
62.20626 17.62360
61.52983 21.09236
68.52770 26.73092
68.14239 14.97723
58.90506 14.54664
62.92146 15.73280
63.20202 15.83909
64.75440 17.01282
61.68760 21.12023
64.89739 15.59106
67.85154 9.83700
62.98175 16.07552
61.33092 17.10080
64.45208 12.90501
69.20322 17.30182
70.10372 16.86371
67.94752 11.15446
66.39789 16.20125
68.15219 16.08009
65.12407 13.38274
67.85429 15.57016
71.27533 8.95144
75.73954 18.17240
73.90775 14.30429
74.69167 8.96656
71.58511 12.42717
70.66924 11.78098
75.42709 13.06256
76.32809 16.44322
71.84996 12.33471
76.63557 8.49339
72.68755 2.46585
72.28031 15.20903
76.93754 9.03952
65.54740 7.26199
77.19529 3.45049
77.06401 9.50733
75.62760 7.50450
73.99064 10.33929
72.44111 3.91214
81.06239 8.33776
77.01601 7.99964
77.07992 10.88999
78.54730 10.06764
78.08079 8.93548
80.61789 4.26789
76.77903 8.25733
79.21571 6.00346
80.01550 8.19472
81.46445 7.99777
81.27289 9.58814
77.76003 11.51455
77.94420 7.30128
73.73299 3.55824
80.21130 5.56879
84.11730 5.40847
85.56868 6.82574
82.90484 6.21887
88.67844 -3.25477
79.36274 4.58020
76.20337 4.89110
84.36374 1.84116
85.69175 2.85957
78.06001 5.12233
85.88433 0.66898
80.61441 4.61894
85.90594 1.33876
90.87567 1.65340
81.57245 4.22568
89.03570 1.50356
90.41310 0.67523
89.19078 1.73166
80.80653 0.62742
89.50343 1.07573
94.11859 2.34370
87.96849 0.41941
88.79916 -2.85273
93.71010 -1.51324
76.46174 91.82472
82.98257 88.48636
78.68927 91.89793
77.22509 89.16297
81.95355 91.13651
76.58068 92.60718
81.29202 92.43287
77.44941 92.11059
78.21351 92.60678
73.54016 97.39264
72.06441 92.26337
77.81117 91.17054
75.80170 92.09832
73.68618 87.41552
76.77010 91.07960
78.73854 88.00147
76.02271 87.66385
73.68788 88.38528
75.24929 89.82021
75.00305 98.18578
67.66134 97.05779
75.69267 94.14214
70.75374 92.85747
71.57126 90.58635
72.47629 93.09155
65.45785 94.88812
68.18690 94.17276
71.37375 99.02841
69.35077 89.79222
68.91295 93.43262
73.57047 90.05694
69.44267 93.90920
71.98705 100.64121
66.69893 103.22703
67.98207 101.34808
73.66482 95.11308
64.22074 95.70220
68.85964 96.09602
68.19804 90.65243
68.68159 90.89581
63.50552 100.08126
65.14204 102.20959
66.81945 93.00512
64.23092 98.00013
67.88772 100.25640
66.65672 100.17023
62.98306 93.56794
61.23717 97.79747
62.25349 96.42357
61.76012 95.61725
65.17494 99.17772
57.37237 98.72502
65.72255 97.96549
66.47579 97.64899
65.59005 97.99562
66.35439 101.52803
66.44582 97.40474
61.19975 96.93302
52.86343 99.73392
55.86611 100.05516
