70.91835 10.63494
75.71070 5.42197
71.34152 6.59672
79.53245 7.39008
74.10591 7.79217
82.98925 9.19175
74.54480 2.03946
74.80656 14.75406
76.61245 7.54274
74.77981 12.43294
77.35693 8.04562
76.87617 8.50436
77.93298 12.79395
78.30871 10.86904
79.46634 6.01477
78.30651 8.13656
76.73395 11.84986
83.38731 5.91441
83.69715 3.99252
81.07533 6.69882
85.29563 3.23146
76.17847 0.43281
85.27721 1.72164
80.18409 6.65631
75.28884 7.29520
81.00206 1.45460
81.56619 4.60881
82.99391 -0.04035
80.43604 6.99375
81.79794 8.26101
80.26550 5.16646
83.64976 5.09824
81.03809 11.62294
82.88056 -0.78588
89.05175 3.35655
78.81713 9.40822
79.81425 6.03011
81.35448 6.82432
87.30917 8.36160
87.67909 10.36536
81.54631 5.55341
85.78726 3.40979
88.63302 -2.99180
79.84561 9.60987
89.52363 -2.78125
83.00252 4.91768
87.22812 1.25380
86.10649 -3.54591
90.60318 2.66271
82.87797 2.98685
84.95218 6.24308
89.85932 3.57243
88.87968 4.68191
85.95002 -2.88927
91.19688 -2.05923
86.46449 -3.46596
90.68422 1.53925
88.93967 2.40286
90.48695 -5.33670
85.83912 2.53212
92.27447 -4.65721
87.12019 2.18956
88.80411 5.50252
86.12941 1.89768
89.83850 -2.96925
89.26539 -6.40360
91.46895 0.45442
81.95268 84.18394
82.07950 96.36371
76.38137 90.61894
73.45823 90.97391
85.29963 86.54541
84.11790 93.25090
76.74547 92.41113
75.37545 89.75460
82.73251 88.20742
77.26983 90.45856
79.93340 92.46264
77.11887 89.47939
75.63236 96.00541
77.80294 95.76420
74.68418 95.28914
75.23025 88.65055
76.29693 91.96222
74.94602 92.31433
78.35740 94.48622
82.44768 92.36430
78.74863 93.44083
83.66837 91.91140
78.89338 95.38320
76.33731 89.67216
71.60230 95.46219
76.96476 91.09993
71.65423 91.56542
76.76851 94.92422
68.99680 94.73823
74.07931 92.27634
78.03550 94.98113
74.60092 90.50608
71.18166 88.97730
72.48347 91.46707
75.32756 98.20672
72.06046 96.87584
69.63415 96.81567
69.60588 92.53177
73.63440 99.98022
75.43907 93.87576
76.94582 94.96910
72.37298 93.68028
70.20004 91.06027
73.12082 89.72921
73.48203 92.57047
68.24980 92.91415
68.31169 92.31471
69.24256 93.58064
67.93304 96.01074
71.45906 94.24457
72.57047 99.16747
72.17821 98.26730
67.09714 96.90126
77.92067 95.91347
74.76335 99.45949
67.94395 94.53785
71.38972 97.81071
63.80977 97.23055
70.67858 98.25746
62.28813 102.05597
68.07647 95.91564
68.36853 96.26878
67.36295 90.79684
70.69421 96.89065
63.72385 96.45934
69.89791 96.07757
63.87681 100.39684
62.13572 94.55878
67.40347 93.10135
68.13203 94.36158
64.15293 92.91846
69.75892 91.94932
61.98353 91.67203
66.29439 98.31279
62.21904 94.69384
62.56439 100.35651
66.10913 95.94687
63.63356 101.02634
63.81171 94.92397
59.04986 93.59300
64.16653 98.07113
66.65982 97.38164
61.66303 96.38687
60.36153 98.21672
65.83805 99.29666
60.86569 103.39297
65.17778 99.22837
64.69220 97.83416
63.18623 95.16208
62.65923 96.53414
58.51530 96.43903
62.98023 98.94070
63.00754 99.43588
59.63276 105.68638
62.47931 97.95143
57.82130 101.82203
59.93466 104.07285
62.28515 99.13344
61.32992 101.07443
63.31677 100.48781
