13.81027 -1.53066
8.30314 -3.67698
7.06863 -16.82583
3.22987 -20.57043
2.14881 1.85971
2.65668 7.67042
5.23918 -2.18864
-15.28639 -5.10676
28.44018 -5.53884
4.58496 -0.59744
0.72066 -23.94926
4.49187 0.84978
10.09849 9.03325
11.74075 18.09454
-0.49617 8.48510
8.89455 -4.88771
3.13892 -7.33273
-0.38645 -4.13383
-3.06426 -7.69230
0.31600 -13.54112
-2.43999 3.00389
-5.83584 4.92688
-1.04384 -25.71573
-3.18194 10.86770
12.68059 0.01640
3.18208 7.39312
16.56461 -0.34486
-3.95749 -7.91681
2.32793 -5.12250
1.29455 -8.97739
-3.24419 -0.03398
7.43001 -9.49034
1.37302 -0.41787
-13.42541 0.33185
5.81823 -4.10020
9.11264 -8.86562
-4.48933 -22.74332
0.42659 1.18034
14.33353 -14.53543
-7.54051 -24.88582
-8.37896 -8.08267
9.78168 13.73965
-9.07083 2.41558
14.67795 -20.75640
0.79430 -27.27281
-0.48119 5.64779
-1.11523 -3.70439
3.90248 -17.85381
10.80862 5.89151
-14.68927 -24.47691
11.74980 -1.98499
-1.24978 -5.92479
4.85181 -5.32978
11.59326 0.17867
-11.30232 -4.04415
1.15060 -5.77508
-4.69469 -9.51600
-8.66843 -2.80520
-13.10067 -11.47855
3.12507 13.27751
-1.29008 15.22918
11.39031 17.91522
6.46228 -10.34141
-5.20375 23.68761
-2.68333 -6.32597
0.82567 -3.80129
3.65473 3.74792
-3.15970 -9.37208
14.60439 -6.84843
10.36285 -1.54451
-1.17832 0.32105
5.07703 2.56599
0.64663 -8.15782
-14.40453 6.83497
6.26896 -10.01116
-32.62221 2.16960
-1.07367 -3.77318
-8.19249 3.61031
12.58817 1.59525
9.34273 6.01611
12.25901 -6.31020
-2.99648 11.08590
-11.33614 -22.85373
-4.03939 -10.95367
-4.00653 -3.92402
22.09483 -1.61042
8.00786 2.74099
6.87618 -9.76527
3.89524 -16.02122
-20.42690 6.42517
-22.88693 -4.18688
1.07823 2.12151
1.66167 0.09823
-6.68293 -1.97538
-13.75594 -5.51139
2.48568 -0.16641
12.85182 -13.99532
-1.32732 -3.19140
7.29698 -5.90922
18.29962 -0.64447
-2.22714 -9.86501
15.21920 -12.21468
-15.65966 -11.72381
-1.54104 -3.94372
-4.76919 -0.05854
-3.35211 6.06159
18.96133 -13.79704
13.54026 -13.47915
2.71698 1.73210
9.38097 10.48913
9.11155 -20.19697
-29.65515 -11.81791
4.53281 -15.68647
16.33817 5.01302
1.07988 7.57181
27.20102 6.00946
-5.34529 -5.67206
-1.55449 3.63781
1.85893 -21.92218
-15.14330 5.79711
8.78745 -3.37154
-8.04489 -2.21545
0.64591 -5.06686
10.14941 -2.42848
6.04823 -5.05951
8.61293 18.75044
2.12879 -10.66824
11.84933 -19.83616
9.55446 -27.75011
11.08689 -7.49215
4.48824 -18.82607
2.55488 -9.89463
12.46549 11.20653
-2.56875 11.85231
-3.21693 -8.63448
11.68346 -1.27163
12.29990 13.72938
11.97921 -1.75658
-2.24220 -15.90323
4.16444 9.04263
-8.62853 0.25949
17.27937 -12.91998
9.16862 -6.37056
3.77985 -5.73192
8.67638 -19.38543
-10.54593 6.82558
2.02068 -2.01492
7.90634 -5.56180
-9.99907 -5.45734
14.33547 3.20685
8.71319 -13.53919
14.01807 0.42764
12.41141 -18.58827
-2.53039 -3.62086
-13.10472 4.91851
21.43608 -12.89150
3.17199 -2.98577
-7.25475 19.99903
-0.28449 -16.89082
-2.56896 -4.13903
1.72729 -21.50785
21.50991 -2.97267
-3.26041 -6.15641
-5.71857 -3.88797
-6.03946 9.57460
-7.36840 3.49857
-7.75830 -13.72733
-14.80383 5.10742
-7.18383 -21.25721
-4.51453 -30.68307
-5.82408 -6.44983
2.57189 1.49210
-17.30905 7.20718
-2.99406 4.16182
15.98046 -5.11600
-0.69510 -17.00184
-1.68385 0.45758
18.07867 -10.97898
-4.08509 1.66955
14.12587 -3.00712
3.73638 -4.28131
4.35978 0.24517
17.42782 -1.92815
26.80228 -5.76877
3.69715 -2.28195
14.73379 -11.97228
-0.54447 -7.94466
7.69336 -8.66312
9.25887 -6.83877
7.09849 -12.44592
-13.50058 1.98050
-1.37765 -13.77364
-0.11368 -13.55055
-8.16303 -9.10178
-4.34409 -18.35662
17.73532 -16.65395
9.49017 14.11035
-4.88570 -20.02671
26.53859 -15.40935
-15.05169 -3.86442
-12.14508 -1.96483
-7.74601 -3.05836
-1.70939 -9.72786
-13.03635 -12.90055
4.29122 -3.29307
11.23203 -21.14904
4.56619 -4.43964
8.49990 1.67962
8.23742 -17.47065
-22.45583 -9.37914
8.01519 -19.82717
4.07497 -0.99742
20.29498 -2.34592
14.64269 26.37358
0.99637 2.77279
-2.63786 -4.36848
-0.80356 -16.42176
-2.28158 4.50639
-1.57357 4.65806
16.02087 -24.87165
-2.02556 6.71968
27.46260 1.37404
1.36436 3.21637
-8.34905 14.14479
-1.17282 -8.33085
-16.50190 -3.62998
14.04193 3.73852
8.42484 -19.14867
16.97672 1.17726
-11.63571 -28.54955
8.52941 7.28514
-2.25452 7.39236
2.75616 3.38568
18.04158 -14.92433
-0.34647 -13.86195
2.73683 -13.79899
-6.65024 -12.14343
9.49510 -19.48058
-1.50552 -13.95899
-1.74528 -11.75308
0.84783 -5.26727
2.38020 -0.16870
2.22970 9.95911
4.88852 3.82492
2.29490 -16.12369
7.25721 -30.81499
13.08082 -27.89194
2.30780 -24.45015
-3.32762 1.92178
-5.07143 -6.66209
-10.56368 -1.21728
-6.41849 7.72630
-1.93268 -0.05020
-13.07520 20.12008
-0.58996 16.93958
-1.63285 -4.96395
2.92513 -3.59577
11.99215 12.26148
-0.33688 -5.75145
4.90448 -20.01546
13.64036 -4.74887
-7.96582 -6.00580
11.98401 -11.35707
7.27834 4.25187
2.84159 -2.56867
1.33469 -5.52863
26.93339 -1.11846
12.77649 -20.62954
-1.51661 -25.45262
8.66451 6.82241
8.79050 -2.77278
-4.16696 -8.65716
7.29679 1.49830
6.73328 2.87990
-5.13461 -13.18985
2.26133 -4.47796
-10.58494 -5.72763
-3.62517 -2.14958
-1.73495 3.08013
-10.26112 -6.05678
12.20180 5.24980
8.30439 -15.21754
6.08126 -6.54525
3.26050 -5.84896
15.23106 -7.46944
-4.41753 -20.19666
-12.81005 5.33368
8.59075 -15.06409
25.38478 -7.04823
-1.01988 -18.11424
6.51286 -20.57689
7.29476 -9.65555
-4.06599 -13.74451
10.21860 8.96089
6.77523 -5.89244
6.41482 -2.31761
8.12273 -11.80182
-2.67319 -6.48695
10.40831 6.51309
-20.54978 -5.46349
-5.31432 -19.48412
-3.41182 -4.00447
0.91780 5.67203
4.27406 6.31544
-8.17713 0.03055
14.29774 -9.53745
8.91809 -12.41845
2.04149 5.28316
-1.29431 -9.35555
-0.45193 4.27493
-5.66698 9.08028
18.72469 -16.65176
7.86130 6.70814
5.82965 -4.40411
19.81169 9.55871
11.43119 -12.46747
9.28082 -15.39144
13.89040 4.27100
0.40174 -16.69225
17.45314 -8.63088
4.38578 -3.87894
-9.29464 -2.51073
-2.89336 -8.00246
4.70955 -15.61319
-4.85983 -1.87737
-14.71093 3.74586
3.47319 -7.04170
13.67364 3.07440
-11.09331 1.53243
-13.86632 -7.32633
-0.44641 -29.43773
4.13025 0.11943
19.67191 -6.71159
-13.12065 -1.35747
-4.66742 -19.81119
-5.94192 -16.68608
-3.20945 -17.33023
4.14253 7.93098
16.42808 -18.76248
6.89601 16.75855
-18.63467 2.04082
-26.26345 -22.87119
-1.29903 -5.23201
0.34606 -10.10412
-2.16474 -7.88074
1.10026 12.63818
2.53419 -10.83556
-1.03090 -4.87784
-2.70515 -4.65412
3.32413 5.83431
0.06157 -21.13288
8.26781 -7.73914
-7.25339 -9.33693
9.70842 -15.49753
4.23095 -18.41992
16.47877 -7.93043
10.53315 -5.97058
-8.26106 12.48311
-18.48273 -7.14682
6.66925 1.61826
10.14565 16.27738
-8.75734 5.56647
9.21956 19.20279
12.68157 7.60143
-9.54353 -17.04151
6.08975 1.57940
6.96089 -15.20491
13.82297 -18.94543
8.79626 0.93281
-8.47645 15.31818
-3.47259 -3.46871
3.81731 6.95665
16.19572 0.80842
12.19131 -14.50944
-3.20441 -0.94316
20.09613 -1.93266
19.03608 -10.88453
-12.81458 -2.90349
-3.10039 9.60288
14.05124 -21.90205
8.06194 -5.10487
4.99265 9.32617
-16.48453 -3.31458
6.34660 -17.60312
-0.73560 -12.10925
10.12912 -10.17085
8.45366 11.30762
3.46818 15.53601
-9.97969 3.84498
-8.05276 12.11456
3.32294 3.47190
15.30957 20.02053
-12.12146 -8.38022
-16.90072 -12.55222
6.12700 -2.19654
19.41941 -6.05751
-10.83047 -1.69959
-5.74122 -3.86318
13.24693 6.77726
1.59902 -0.15430
-0.86160 -4.08684
3.61120 16.43295
13.64609 0.22176
7.19839 -7.90246
1.37922 -10.09565
24.97480 -12.22683
20.04859 1.91547
-10.68874 4.74495
-4.53225 5.82712
-14.48564 -10.22486
-6.79036 15.26626
0.26573 -12.12831
-3.77963 5.31361
-8.85457 -13.89506
-9.06657 -31.77803
3.02079 -0.73223
-2.47130 5.34897
12.68765 -2.95508
22.16025 -10.92495
9.12668 -1.68932
-2.26748 3.06470
-7.15140 1.79482
-3.65141 5.24479
20.53188 14.57430
-6.85303 -8.53971
3.10467 11.01020
-6.40201 2.34519
-20.04359 -1.20156
-10.32467 14.17681
3.64921 -9.99322
5.22125 8.35361
0.91211 18.34737
11.91547 -9.70315
-6.04281 -19.82452
-2.96273 -6.63379
12.34444 3.80838
-5.90760 -5.99184
-17.32879 -10.25004
-6.73122 6.28471
7.63935 4.47826
1.59442 -14.49200
1.90579 -11.91528
13.86333 9.67049
-16.73640 1.84170
-4.50589 9.26998
2.35941 -1.33061
-4.36421 12.61257
3.20009 -2.10136
-8.92556 -12.59452
-0.30592 0.33366
3.61274 -11.55089
4.34602 -16.76005
-5.22062 4.71191
-15.56521 -15.77012
19.83248 0.73622
13.03499 11.67713
14.67334 3.94913
8.54567 -19.51575
18.36363 -0.43081
6.77458 -6.98914
4.04642 13.72055
1.52779 12.66502
-7.51734 -14.49658
10.54849 1.85477
-7.24385 -20.34455
-11.74217 -3.42255
-5.05458 3.25511
4.85044 -9.39692
7.12971 -14.12929
-22.99673 -14.00634
20.70575 4.56291
-6.87565 -5.30602
4.62013 15.73923
10.83039 1.52898
5.66036 -5.75083
6.03874 11.70612
0.83261 -4.95397
11.03348 1.56397
9.98936 -22.56748
8.07249 -1.87530
-11.20326 -3.95819
16.46245 2.14851
12.94872 -12.13043
9.20838 -24.51888
-4.90578 7.44203
6.38166 11.26517
4.15732 11.99920
7.61713 8.28051
-0.14710 -15.89840
4.50876 -15.15183
-0.98041 -11.86647
23.27251 -3.55514
15.50153 -5.38721
8.47984 -33.53155
7.39021 -19.60858
12.65284 -22.46829
-2.89944 -2.71695
-1.94127 -4.00888
9.49712 -8.93858
-6.54075 -2.93627
0.05357 1.16130
26.48664 -4.48036
2.40432 -2.55889
13.98548 4.70161
-14.93952 -8.10676
14.31370 0.92893
-3.46590 -6.89067
-11.56734 -19.79348
13.40634 -15.65797
-21.58880 4.30147
-1.31890 -3.66201
-5.32083 -9.41659
-7.91319 -1.54459
11.78717 10.13030
8.41980 -12.55938
-0.28606 -7.02597
-13.47203 16.87814
-8.95031 -4.54575
-6.80596 6.70569
6.89714 -15.71636
0.53937 -5.03050
16.49645 -10.72622
-1.41028 -22.44192
8.33128 -4.72706
12.26174 2.57008
-8.81579 -30.09243
-12.81890 1.34003
12.37382 -8.65267
6.32647 4.14723
16.05537 -0.69375
7.45450 2.20164
-0.64672 -0.70414
2.48050 -0.93344
11.05920 -5.55834
-7.71061 -14.50464
6.47568 7.03492
14.31107 17.73692
6.20346 -4.23533
-8.09464 4.29647
12.77456 -11.31613
3.87552 -2.65892
-5.70795 -4.60497
4.43646 2.71694
22.64451 -3.64989
4.93067 -36.68005
-8.02708 25.97547
5.23562 4.49013
-1.69632 -23.39011
5.18883 12.56720
4.35203 -12.81979
2.05154 -1.78225
17.50231 -1.22977
6.69199 -1.42454
7.69886 10.42177
5.41696 3.27131
7.27939 18.03658
-7.10918 22.53144
-7.04713 11.36307
25.30945 -12.32473
-4.36380 -19.46014
-13.08457 4.55396
8.74224 5.46127
-20.08897 -15.16462
-7.31813 -3.01017
24.72260 -15.92994
9.31056 -15.92486
5.40764 -14.12312
5.27732 -6.43116
-2.47482 -3.85216
-18.75007 -7.34316
19.60671 -12.48269
0.18670 21.06260
9.99007 1.66033
-1.20823 -4.59214
-14.02518 1.91782
2.68090 20.20497
2.27939 -17.21652
-2.65352 -12.41150
12.27370 -0.76728
-8.02311 0.25783
-19.18053 3.89938
2.17943 -1.61553
-4.11098 10.32009
-8.17449 -3.65157
20.97742 7.03396
0.99816 -21.75157
-8.50104 -23.21711
8.95351 16.79019
10.90076 0.46977
13.18646 -1.94637
-1.37926 6.32355
-12.85278 -14.27978
-4.06149 -22.47176
11.71725 0.59770
-2.71906 15.38336
4.01785 -6.27296
-0.05682 -16.70455
11.24819 -12.98798
-6.15802 3.52341
-4.04590 3.16579
2.65585 -15.76560
5.09178 5.51710
7.91022 -5.31087
15.35772 -21.94997
-5.56725 -1.74720
9.20859 -8.66011
2.96531 -11.57684
6.70904 -5.28519
5.97940 9.10178
7.04746 -2.01824
-4.52632 -1.13685
9.48795 2.36148
7.94143 -3.50293
0.98507 -14.10835
8.72659 0.55289
0.30840 -3.87599
-8.75918 -2.92579
-2.43470 7.31914
10.24235 -20.88656
-7.89409 -4.38879
-9.20841 -11.50335
-7.72991 2.27725
3.18260 -7.00476
3.72888 -14.13305
-3.80299 9.52045
-7.20420 -13.63601
12.66472 -9.43817
-2.64818 8.59638
6.46269 4.77642
4.96659 26.29582
13.75746 -20.29166
-8.97222 -5.82920
9.35065 -8.39030
-3.42384 0.45281
9.04230 -0.95703
27.51441 -6.26901
-0.62345 -8.49939
12.13416 -2.65198
-2.80064 6.97087
7.65804 -2.77213
18.15470 -3.03604
-5.06038 -14.63066
1.00441 -1.80537
-6.79221 -8.45765
-0.83881 -12.41776
-4.48256 -20.35540
12.91640 5.11708
16.92008 -41.35039
-1.25398 6.01553
-4.40721 -8.25219
4.40313 -11.11857
5.72044 -29.47227
3.62574 -0.93743
3.02338 -15.01475
-29.84083 -21.77018
0.34058 2.51820
8.34823 8.09007
-12.58935 -11.83918
-4.22920 -21.51981
6.75588 -3.62863
12.07682 -12.51453
7.42882 11.75146
-5.87426 -1.29303
3.14148 -6.59832
0.64959 -10.30653
-0.42708 -8.25062
7.90687 -14.52992
2.30058 6.48765
0.50750 -11.29608
0.86427 -5.38353
11.20655 6.38801
21.19461 -4.62385
9.48231 -14.94440
12.68492 -9.39007
-4.40525 4.52932
-0.08853 1.94375
8.30866 -17.15502
-0.48930 -17.18439
23.81537 -6.68382
-9.95881 0.00745
-0.79756 -11.02709
9.80441 -17.62273
6.05074 2.66544
-6.66545 6.11913
-6.53026 -8.95535
-18.27191 -2.75190
15.64962 4.54721
-1.09787 7.60093
-10.09092 -15.13398
4.99202 -9.28661
10.91514 -3.61913
-0.16395 12.90883
19.08327 6.27853
4.81657 1.39900
-0.36763 -8.15550
-1.87673 -6.42364
-18.13070 -6.34206
13.18415 -9.23119
7.58034 1.58430
5.68630 4.96666
-4.63747 -2.25456
-7.62199 3.40284
-10.50055 -6.59833
7.39422 -1.48471
-4.44148 0.71049
-7.64187 13.79398
-9.33631 8.81745
7.49976 -3.43161
11.35576 13.88568
-2.48164 -20.25019
11.43315 11.07460
-7.55753 -17.32007
-4.73206 2.78755
21.68310 -12.26909
-1.22232 10.07776
-5.72590 3.96829
0.94369 -13.58597
-0.12580 18.03733
27.29986 -2.58238
13.88742 -4.83645
13.72998 11.21739
16.40889 -8.44088
-2.79854 5.47924
-1.25782 1.91890
0.09052 -9.62835
-4.31080 10.16581
-4.75756 -14.02960
8.53751 -0.61571
-6.21622 2.52611
3.91827 -1.86864
-6.65641 7.15520
1.20326 -9.35043
1.34350 -13.54546
4.87573 0.01973
-6.64937 -6.89387
0.41705 -2.54334
-5.22781 17.65503
1.06146 1.26409
6.51709 -5.50291
10.47605 -2.64175
13.43816 -9.52769
5.71056 2.62203
-3.01058 2.66177
5.79236 7.45525
10.54111 -12.25803
5.61667 4.11502
3.37238 -16.19960
-3.59805 -6.68624
10.36360 -11.49388
-8.18137 -17.65803
-5.40371 -31.60289
18.62541 -22.14641
-21.01285 -19.66219
22.54991 -5.22222
-1.22005 -1.62580
-2.28614 -8.61206
7.65077 3.66287
-0.10529 -8.20476
1.01989 -3.85959
-10.51834 -0.32441
7.49300 -11.49736
3.02488 3.41643
-3.40901 9.29302
0.88651 -16.31927
6.11137 23.82951
15.62602 -16.30075
-4.62795 3.48536
-0.71685 2.03567
16.76798 -4.88108
3.40313 -16.52643
8.32375 -11.09755
-8.80510 -10.81240
-9.40761 -17.14216
16.69775 -0.78389
-17.21139 -0.08830
18.02334 -5.12577
0.83053 4.00469
-2.33701 -16.46337
18.49344 -6.28078
28.33859 2.75739
8.40191 -5.50579
7.63350 15.18529
21.53647 13.64990
2.20159 0.94691
17.95438 -7.25143
11.25871 -17.19044
3.81081 4.32228
11.25993 -13.66099
-0.17885 -13.55817
-6.12862 6.46209
-5.54385 1.49090
9.04979 -9.54675
6.18984 -1.19148
8.09661 21.81673
10.13617 1.56745
1.85434 -15.37457
8.24024 -6.49917
23.95981 7.99125
23.02486 10.18643
-0.20795 -23.74493
-17.62191 -16.65657
11.50136 -14.03807
-4.53858 -8.90881
9.97847 -1.59844
24.19677 13.53085
0.68625 -12.73471
1.17698 -14.55741
9.53346 6.83578
-5.61192 -4.18760
0.67009 11.61708
-2.81861 26.17497
-4.08920 -10.24545
-3.63694 -10.52433
2.27025 -13.56216
8.68363 -18.91222
-4.25390 -13.63540
28.89831 -7.25340
-9.24878 -11.91476
1.63432 5.55413
1.52450 -1.79371
-12.92309 7.73002
8.76294 -8.20297
8.52287 6.65944
16.65204 -13.11895
0.99523 1.83551
-0.36551 -24.02880
-3.10361 -14.85985
0.26409 -19.17421
-24.19058 7.94436
-7.25919 9.80555
-5.68129 20.47348
12.58560 -9.91151
8.21206 -13.23561
2.63393 13.03538
3.86616 3.48283
-5.81734 -1.38479
-4.98656 -12.74683
13.75872 11.99392
-1.05956 2.43185
10.42583 -13.63697
11.42997 2.04570
-3.06536 -3.67412
13.33213 -6.27450
3.47129 -1.65937
20.82612 1.61757
6.58648 -8.93961
-12.83597 8.43475
4.63131 -16.83584
5.99507 13.25220
2.49948 -23.75906
24.90638 -3.96317
-14.41022 -7.67172
3.43259 0.80902
-11.30220 2.75025
-4.62053 -6.29628
13.76847 -7.94405
0.65999 -15.50920
0.15975 -15.39996
15.57166 2.42499
16.03851 1.50522
0.92346 3.52142
21.26920 -3.17070
8.45566 -9.91203
5.88103 -10.04412
-3.09916 -23.14684
17.22352 4.61114
-7.35023 -3.85644
-5.48728 -18.05567
-0.61177 2.38112
2.91008 -1.08005
8.97143 1.17754
6.18323 -0.22047
-9.54095 2.26835
2.53449 0.71789
-4.54725 -2.65685
0.69935 -6.99255
4.11309 -13.55388
13.55466 6.96485
-2.81819 -15.89034
-8.86906 4.64833
-8.95074 11.75091
7.05548 10.21971
12.02830 5.06486
-14.49965 -7.51972
1.33656 6.29274
5.09360 8.02000
2.87386 3.79712
-2.76537 0.09786
-23.88949 -5.31925
10.09258 -2.98380
12.15094 0.46734
9.92994 16.08150
11.84256 -5.16980
19.85442 -0.74221
-9.50492 -1.34254
11.24715 6.46250
1.38447 0.51501
7.88897 9.24772
4.00836 -7.90469
20.89488 -0.05230
15.60816 -19.64138
-1.07971 13.84953
-2.43733 -1.18719
-10.14208 -9.88303
13.41062 -1.36114
17.93465 -21.16673
-3.46787 -3.15560
-14.78304 -15.44022
-10.15098 15.84960
3.36840 -12.49285
-2.76557 -15.05229
1.04688 -9.85629
-17.42966 13.75904
-0.93031 -16.79554
-3.41208 -6.45071
6.07526 -12.69538
-13.24644 -14.68664
1.87489 -15.00791
0.47682 -5.15114
-3.03024 9.60432
-9.91098 -8.40335
6.09508 7.95466
5.13475 -13.43716
-2.92922 -21.15145
10.02280 -15.16644
-22.72464 13.74366
-12.19472 -8.21177
3.58453 -2.90468
-16.93941 -10.92790
-8.06982 9.71217
-10.80077 -3.84537
14.28008 -8.03473
-14.16618 -10.00987
-2.09846 5.70156
-33.74882 -1.34946
-10.27137 7.18966
12.93402 -6.57457
-13.25810 -7.14551
3.61020 13.04666
-11.02194 -14.40913
-1.92887 4.55945
6.14807 12.57626
-5.17831 7.12653
8.11744 -1.12218
-4.46335 -23.56781
18.94993 9.25483
10.65970 1.96888
16.74370 -3.42337
-17.52228 -5.03584
-4.61180 -7.88682
6.37189 -2.63295
21.91330 -16.27296
-2.37833 13.32376
2.87151 -7.17989
-12.46137 -18.36937
5.52567 -1.72848
4.06164 3.70985
0.93214 -0.32412
-1.68768 -9.50035
-6.24014 -8.65012
6.62094 -1.24489
13.57575 -8.36003
-5.76516 -16.93625
31.58871 -27.19046
9.98418 -4.94117
5.28153 -3.06807
5.48970 6.31502
8.54003 6.73096
-5.04358 -4.67350
-9.70447 12.54730
5.12559 -8.78136
-27.52588 -13.49779
3.38791 5.16959
9.51879 1.27324
2.57067 15.58288
2.00931 -19.06453
-5.48913 -9.84244
2.69536 1.19390
15.93316 -1.92169
23.09396 -4.09182
-7.18359 -10.01605
14.01260 -6.00241
7.33884 -2.72399
0.00185 2.82475
9.69925 1.25259
-0.34270 -15.93366
-4.93123 14.70935
9.43847 3.15200
-1.26156 -0.08744
1.78242 8.05504
-0.11929 11.82023
6.54300 7.32338
8.03511 4.24002
-7.29302 2.17587
-4.93036 0.22779
15.00152 10.97902
11.40672 -16.12736
11.55899 -17.77167
-2.80845 -7.77410
-11.12122 -11.05598
5.26138 0.93792
12.55987 13.56238
11.31118 -5.87047
6.16198 -2.14326
-2.66265 2.47158
-9.01137 -4.61179
24.17953 22.09228
3.52444 -1.89594
-2.71765 4.00467
2.48228 -26.92945
25.54356 6.77541
-7.61313 -9.37542
-19.63947 -7.97806
9.88024 -9.45947
4.55460 -6.51607
8.97188 -8.87186
9.16902 -0.25125
1.14579 0.91882
-2.52267 0.15692
5.29729 4.05242
-2.13580 -2.32890
-12.72449 -0.73098
-5.63679 -17.91048
7.23043 12.53662
6.09019 -19.32724
-17.35845 1.98107
5.97989 0.37642
0.96036 -28.70860
-3.63772 -11.20711
-4.31451 19.50674
-2.40601 -2.21157
-1.44351 -6.97639
3.69023 5.44339
-9.00600 5.98968
-3.42200 1.12972
-4.72479 -3.54058
10.39529 -10.26358
-0.83359 -5.46838
0.90452 -17.20296
-2.12813 -14.28268
9.26295 -4.80406
-1.64606 -3.40474
8.94422 6.11211
19.83457 -11.13558
-7.63468 -6.66655
10.39489 2.54705
-8.33349 -9.85472
10.18063 -0.40155
0.15113 6.68714
-20.82919 -34.23338
6.26937 -16.75989
-11.28889 11.67900
2.01588 0.88722
5.94669 -11.01420
3.19994 -24.45192
9.13689 2.67310
12.55301 2.95967
12.63632 -10.29755
2.36881 -7.28039
-0.03428 -18.99878
-0.27374 -3.27615
-11.10042 12.09847
-3.79341 -10.44495
0.68331 3.41382
-16.11552 -6.14363
14.67233 -15.45773
11.91567 4.96860
-10.06820 -17.04331
1.32790 8.72902
3.97188 0.10923
14.21464 -16.96450
-0.73671 -5.09950
5.46801 5.21684
3.41864 6.09697
10.79468 0.24685
-23.72323 -2.76561
2.00347 -8.13113
20.98028 -13.88688
-10.76438 -0.79692
2.23004 0.50751
-0.12718 5.46274
4.75252 2.27845
-5.61490 6.87406
9.67754 -4.59004
-1.82933 4.38324
-7.38371 4.98115
7.76043 -9.35986
16.85381 7.15619
11.15514 7.10316
7.82399 -19.81204
0.16330 -2.88636
11.70686 -5.25024
5.98820 15.37130
24.39521 -17.53088
16.22463 -13.52888
1.96362 9.78244
12.47550 16.44206
-3.85443 -15.76679
8.85518 -10.02154
-6.40884 -14.39717
4.39895 -11.23979
17.65068 -0.67718
3.62640 -3.72275
9.18328 -32.25028
0.73299 -5.36432
4.27151 -10.50516
7.85384 -7.48707
-6.08235 6.14595
-0.31161 -4.35947
5.52870 2.22950
21.77352 16.48208
-6.72826 1.70908
15.47570 -11.74679
10.30925 3.68224
18.42629 1.56279
-4.10862 -9.90931
12.91298 -1.53715
16.94541 5.54957
-1.20871 9.71688
0.37205 4.89714
-14.81219 -15.73850
6.50675 4.31947
10.89451 -8.24705
24.97149 -2.68726
-2.02018 -14.42966
-4.50971 11.09951
2.35053 -6.01554
0.08732 -10.28582
16.52545 3.32651
23.22101 -4.19903
7.27297 1.21370
14.31325 10.93663
-11.16793 14.87682
3.47653 14.06016
16.48250 15.52870
14.23373 -8.85897
5.75023 6.65783
-7.11118 10.40621
-10.86787 1.36865
4.26026 -20.01495
-0.57340 5.15222
